Art,Betrag,Typ,Produktbereich,ProduktbereichNR,Produktgruppe,ProduktgruppeNR,Produkt,ProduktNR,Year
Plan,54050.29,Ertrag,Kultur und Wissenschaft,25,Historisches Zentrum,10,Historisches Zentrum,01,2019
Plan,1208194.29,Aufwendung,Kultur und Wissenschaft,25,Kulturförderung,01,Kulturbüro,01,2019
Plan,139028.66,Ertrag,Kultur und Wissenschaft,25,Kulturförderung,01,Kulturbüro,01,2019
Plan,534443.56,Aufwendung,Kultur und Wissenschaft,25,KULTURsekretariat NRW,02,KULTURsekretariat,01,2019
Plan,482941.0,Ertrag,Kultur und Wissenschaft,25,KULTURsekretariat NRW,02,KULTURsekretariat,01,2019
Plan,3292290.95,Aufwendung,Kultur und Wissenschaft,25,Musik- / Kunstschule,03,Bergische Musikschule,01,2019
Plan,1706228.69,Ertrag,Kultur und Wissenschaft,25,Musik- / Kunstschule,03,Bergische Musikschule,01,2019
Plan,20400000.0,Aufwendung,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Bühnen und Orchester GmbH,01,2019
Plan,nan,Ertrag,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Bühnen und Orchester GmbH,01,2019
Plan,3774900.0,Aufwendung,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Tanztheater,02,2019
Plan,555000.0,Ertrag,Kultur und Wissenschaft,25,Theater und Konzerte,06,Zuschuss für Tanztheater,02,2019
Plan,9533299.75,Aufwendung,Kultur und Wissenschaft,25,Tierpark,13,Zoologischer Garten,01,2019
Plan,4963756.5,Ertrag,Kultur und Wissenschaft,25,Tierpark,13,Zoologischer Garten,01,2019
Plan,5016122.09,Aufwendung,Kultur und Wissenschaft,25,Von der Heydt-Museum,09,Sammlung+son.Leist. Von der Heydt-Museum,01,2019
Plan,288096.57,Ertrag,Kultur und Wissenschaft,25,Von der Heydt-Museum,09,Sammlung+son.Leist. Von der Heydt-Museum,01,2019
Plan,2653000.0,Aufwendung,Kultur und Wissenschaft,25,Zuschuss Berg.Volkshochschule Zweckverb.,12,Zuschuss Berg.Volkshochschule Zweckverb.,01,2019
Plan,nan,Ertrag,Kultur und Wissenschaft,25,Zuschuss Berg.Volkshochschule Zweckverb.,12,Zuschuss Berg.Volkshochschule Zweckverb.,01,2019
Plan,521141.36,Aufwendung,Natur- und Landschaftspflege,55,Friedhöfe,06,Friedhöfe,01,2019
Plan,371888.83,Ertrag,Natur- und Landschaftspflege,55,Friedhöfe,06,Friedhöfe,01,2019
Plan,3244861.16,Aufwendung,Natur- und Landschaftspflege,55,Gewässerschutz,04,Gewässerschutz,01,2019
Plan,403609.48,Ertrag,Natur- und Landschaftspflege,55,Gewässerschutz,04,Gewässerschutz,01,2019
Plan,1129213.59,Aufwendung,Natur- und Landschaftspflege,55,Natur und Landschaft,02,Natur und Landschaft,01,2019
Plan,59743.77,Ertrag,Natur- und Landschaftspflege,55,Natur und Landschaft,02,Natur und Landschaft,01,2019
Plan,1134330.28,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,"Freiraumplanung, Stadtökologie, etc.",04,2019
Plan,543165.14,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,"Freiraumplanung, Stadtökologie, etc.",04,2019
Plan,314193.14,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Kleingartenwesen,02,2019
Plan,405915.28,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Kleingartenwesen,02,2019
Plan,466344.02,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Natur- und Umweltbildung,03,2019
Plan,180805.02,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Natur- und Umweltbildung,03,2019
Plan,9278673.31,Aufwendung,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Öffentliches Grün,01,2019
Plan,1419059.63,Ertrag,Natur- und Landschaftspflege,55,Öffentliches Grün,01,Öffentliches Grün,01,2019
Plan,2066064.89,Aufwendung,Natur- und Landschaftspflege,55,"Wald, Forst- und Landwirtschaft",03,Wald- und Forstwirtschaft,01,2019
Plan,350867.66,Ertrag,Natur- und Landschaftspflege,55,"Wald, Forst- und Landwirtschaft",03,Wald- und Forstwirtschaft,01,2019
Plan,1398755.17,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bauleitpl. u.sonst. Städtebaul.Satzungen,02,2019
Plan,10162.59,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bauleitpl. u.sonst. Städtebaul.Satzungen,02,2019
Plan,194298.41,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bodenverkehrsgenehmigungsverfahren,01,2019
Plan,95022.92,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Grundstücksneuordnung,03,Bodenverkehrsgenehmigungsverfahren,01,2019
Plan,346000.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Innenstadt Elberfeld,03,2019
Plan,286800.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Innenstadt Elberfeld,03,2019
Plan,2755749.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Projekt Elberf. Nordst./Arrenb. Mirke,02,2019
Plan,2499749.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte der Stadtentwicklung Elberfeld,12,Projekt Elberf. Nordst./Arrenb. Mirke,02,2019
Plan,116667.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte Stadtentw.Regionale/Döppersberg,10,Projekt Döppersberg,01,2019
Plan,nan,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekte Stadtentw.Regionale/Döppersberg,10,Projekt Döppersberg,01,2019
Plan,1535821.64,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Heckinghausen,05,2019
Plan,1291867.72,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Heckinghausen,05,2019
Plan,234078.93,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberbarmen/Wichlinghausen,01,2019
Plan,50072.12,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberbarmen/Wichlinghausen,01,2019
Plan,1934196.17,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberb./ Wichlingh. 2.Phase,04,2019
Plan,1618567.84,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Projekt soziale Stadt,13,Soziale Stadt Oberb./ Wichlingh. 2.Phase,04,2019
Plan,4057500.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Proj. Stadtentw. - Aktive Stadtzentren,11,Aktives Zentrum - Innenstadt Barmen,02,2019
Plan,3902000.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Proj. Stadtentw. - Aktive Stadtzentren,11,Aktives Zentrum - Innenstadt Barmen,02,2019
Plan,360604.4,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Flächensteuerung/strat. Projektentw.,03,2019
Plan,11.16,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Flächensteuerung/strat. Projektentw.,03,2019
Plan,384403.48,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Handl.konzepte Stadtentwickl/-erneuerung,04,2019
Plan,11.08,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Handl.konzepte Stadtentwickl/-erneuerung,04,2019
Plan,280613.75,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Städtebaul. Projekte u. Innenstadtentw.,02,2019
Plan,8.88,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Städtebaul. Projekte u. Innenstadtentw.,02,2019
Plan,301065.24,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Stadtgestaltung und Baukultur,01,2019
Plan,8.88,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Räumliche Planung und Entwicklung,01,Stadtgestaltung und Baukultur,01,2019
Plan,12000000.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Umsetzung Investitionsprogramm d Bundes,15,Umsetzung Investitionsprogramm d. Bundes,01,2019
Plan,12000000.0,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Umsetzung Investitionsprogramm d Bundes,15,Umsetzung Investitionsprogramm d. Bundes,01,2019
Plan,441889.87,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,Verkehrliche Planung,04,Verkehrsplanung,01,2019
Plan,70702.6,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,Verkehrliche Planung,04,Verkehrsplanung,01,2019
Plan,5811836.86,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Führ.Bereitst. u.Abgabe Geodaten,Service",02,2019
Plan,1067229.69,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Führ.Bereitst. u.Abgabe Geodaten,Service",02,2019
Plan,765975.0,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,Gesetzliche Wertermittlung,03,2019
Plan,111319.49,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,Gesetzliche Wertermittlung,03,2019
Plan,1215753.71,Aufwendung,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Ingenieur-,Liegenschafts-,Landesvermess.",01,2019
Plan,211007.88,Ertrag,"Räuml.Planung, Entwicklung, Geoinformat.",51,"Vermessung, Katasteramt und Geodaten",02,"Ingenieur-,Liegenschafts-,Landesvermess.",01,2019
Plan,12305278.19,Aufwendung,Schulträgeraufgaben,21,Berufskollegs,17,Berufskollegs,01,2019
Plan,801763.48,Ertrag,Schulträgeraufgaben,21,Berufskollegs,17,Berufskollegs,01,2019
Plan,138165.28,Aufwendung,Schulträgeraufgaben,21,Berufskollegs,17,Schulmensa Kohlstraße,02,2019
Plan,51327.68,Ertrag,Schulträgeraufgaben,21,Berufskollegs,17,Schulmensa Kohlstraße,02,2019
Plan,12234369.05,Aufwendung,Schulträgeraufgaben,21,Betreuungsangebote,05,Betreuungsangebote,01,2019
Plan,10004192.31,Ertrag,Schulträgeraufgaben,21,Betreuungsangebote,05,Betreuungsangebote,01,2019
Plan,3964912.29,Aufwendung,Schulträgeraufgaben,21,Förderschulen,16,Förderschulen,01,2019
Plan,290855.25,Ertrag,Schulträgeraufgaben,21,Förderschulen,16,Förderschulen,01,2019
Plan,11340161.73,Aufwendung,Schulträgeraufgaben,21,Gesamtschulen,15,Gesamtschulen,01,2019
Plan,704013.09,Ertrag,Schulträgeraufgaben,21,Gesamtschulen,15,Gesamtschulen,01,2019
Plan,26595547.28,Aufwendung,Schulträgeraufgaben,21,Grundschulen,11,Grundschulen,01,2019
Plan,7047411.02,Ertrag,Schulträgeraufgaben,21,Grundschulen,11,Grundschulen,01,2019
Plan,14581634.05,Aufwendung,Schulträgeraufgaben,21,Gymnasien,14,Gymnasien,01,2019
Plan,932556.98,Ertrag,Schulträgeraufgaben,21,Gymnasien,14,Gymnasien,01,2019
Plan,6411876.27,Aufwendung,Schulträgeraufgaben,21,Hauptschulen,12,Hauptschulen,01,2019
Plan,440074.31,Ertrag,Schulträgeraufgaben,21,Hauptschulen,12,Hauptschulen,01,2019
Plan,1860651.22,Aufwendung,Schulträgeraufgaben,21,Medienzentrum,04,Medienzentrum,01,2019
Plan,379930.59,Ertrag,Schulträgeraufgaben,21,Medienzentrum,04,Medienzentrum,01,2019
Plan,6305354.4,Aufwendung,Schulträgeraufgaben,21,Realschulen,13,Realschulen,01,2019
Plan,428076.71,Ertrag,Schulträgeraufgaben,21,Realschulen,13,Realschulen,01,2019
Plan,6681967.35,Aufwendung,Schulträgeraufgaben,21,Schülerbeförderung,06,Schülerbeförderung,01,2019
Plan,111402.36,Ertrag,Schulträgeraufgaben,21,Schülerbeförderung,06,Schülerbeförderung,01,2019
Plan,559147.44,Aufwendung,Sicherheit und Ordnung,12,Abwehr von Großschadensereignissen,13,Abwehr von Großschadensereignissen,01,2019
Plan,92431.64,Ertrag,Sicherheit und Ordnung,12,Abwehr von Großschadensereignissen,13,Abwehr von Großschadensereignissen,01,2019
Plan,29532670.57,Aufwendung,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenabwehr,01,2019
Plan,1685041.13,Ertrag,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenabwehr,01,2019
Plan,1027105.46,Aufwendung,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenvorbeugung,02,2019
Plan,64105.12,Ertrag,Sicherheit und Ordnung,12,Brandschutz,12,Gefahrenvorbeugung,02,2019
Plan,1033000.0,Aufwendung,Sicherheit und Ordnung,12,Chemisches und Veterinäruntersuchungsamt,15,Chemisches und Veterinäruntersuchungsamt,01,2019
Plan,nan,Ertrag,Sicherheit und Ordnung,12,Chemisches und Veterinäruntersuchungsamt,15,Chemisches und Veterinäruntersuchungsamt,01,2019
Plan,4918548.29,Aufwendung,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Einwohnerangelegenheiten,01,2019
Plan,1835374.32,Ertrag,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Einwohnerangelegenheiten,01,2019
Plan,1630641.79,Aufwendung,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Standesamtsaufgaben,02,2019
Plan,614723.71,Ertrag,Sicherheit und Ordnung,12,Einwohner- und Personenstandwesen,07,Standesamtsaufgaben,02,2019
Plan,876994.32,Aufwendung,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,Fahrerlaubnisse,02,2019
Plan,808316.48,Ertrag,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,Fahrerlaubnisse,02,2019
Plan,2436907.24,Aufwendung,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,KFZ-Zulassung,01,2019
Plan,3051593.07,Ertrag,Sicherheit und Ordnung,12,KFZ-Angelegenheiten,16,KFZ-Zulassung,01,2019
Plan,290880.85,Aufwendung,Sicherheit und Ordnung,12,Öffentliche Toilettenanlagen,02,Öffentliche Toilettenanlagen,01,2019
Plan,26000.0,Ertrag,Sicherheit und Ordnung,12,Öffentliche Toilettenanlagen,02,Öffentliche Toilettenanlagen,01,2019
Plan,2542822.15,Aufwendung,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Gewerbe-,Veterinärsw.,Lebensmittelüberw.",03,2019
Plan,724445.82,Ertrag,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Gewerbe-,Veterinärsw.,Lebensmittelüberw.",03,2019
Plan,3285682.52,Aufwendung,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Maßnahmen d.Gefahrenabwehr, sonst. DL",01,2019
Plan,525959.55,Ertrag,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,"Maßnahmen d.Gefahrenabwehr, sonst. DL",01,2019
Plan,4450582.24,Aufwendung,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,Verkehrsüberwachung,02,2019
Plan,10857127.38,Ertrag,Sicherheit und Ordnung,12,Ordnungsangelegenheiten,01,Verkehrsüberwachung,02,2019
Plan,5565810.79,Aufwendung,Sicherheit und Ordnung,12,Regelung des Aufenthalts von Ausländern,09,Aufenthaltsrechtliche Angel. ABH,01,2019
Plan,508750.78,Ertrag,Sicherheit und Ordnung,12,Regelung des Aufenthalts von Ausländern,09,Aufenthaltsrechtliche Angel. ABH,01,2019
Plan,21453742.07,Aufwendung,Sicherheit und Ordnung,12,Rettungsdienst,14,Rettungsdienst (Gebührenhaushalt),01,2019
Plan,22269547.2,Ertrag,Sicherheit und Ordnung,12,Rettungsdienst,14,Rettungsdienst (Gebührenhaushalt),01,2019
Plan,140603.23,Aufwendung,Sicherheit und Ordnung,12,Standesamtsaufsicht / Schiedsamtsangel.,03,Standesamtsaufsicht / Schiedsamtsangel.,01,2019
Plan,1048.31,Ertrag,Sicherheit und Ordnung,12,Standesamtsaufsicht / Schiedsamtsangel.,03,Standesamtsaufsicht / Schiedsamtsangel.,01,2019
Plan,81447.88,Aufwendung,Sicherheit und Ordnung,12,Statistik,10,Auftragsstatistik,01,2019
Plan,nan,Ertrag,Sicherheit und Ordnung,12,Statistik,10,Auftragsstatistik,01,2019
Plan,326792.12,Aufwendung,Sicherheit und Ordnung,12,Statistik,10,Statistische Informationen,02,2019
Plan,2000.0,Ertrag,Sicherheit und Ordnung,12,Statistik,10,Statistische Informationen,02,2019
Plan,1660600.18,Aufwendung,Sicherheit und Ordnung,12,Verkehrsangelegenheiten,04,Straßen- und Verkehrsangelegenheiten,01,2019
Plan,2100854.68,Ertrag,Sicherheit und Ordnung,12,Verkehrsangelegenheiten,04,Straßen- und Verkehrsangelegenheiten,01,2019
Plan,160000.0,Aufwendung,Sicherheit und Ordnung,12,Wahlen,11,Europawahl,02,2019
Plan,250000.0,Ertrag,Sicherheit und Ordnung,12,Wahlen,11,Europawahl,02,2019
Plan,365864.85,Aufwendung,Soziale Leistungen,31,Ärztlicher Dienst Schwerbehindertenrecht,11,Ärztlicher Dienst Schwerbehindertenrecht,01,2019
Plan,187.08,Ertrag,Soziale Leistungen,31,Ärztlicher Dienst Schwerbehindertenrecht,11,Ärztlicher Dienst Schwerbehindertenrecht,01,2019
Plan,747729.68,Aufwendung,Soziale Leistungen,31,Betreuung nach dem Betreuungsgesetz,02,Betreuung nach dem Betreuungsgesetz,04,2019
Plan,6838.34,Ertrag,Soziale Leistungen,31,Betreuung nach dem Betreuungsgesetz,02,Betreuung nach dem Betreuungsgesetz,04,2019
Plan,13638774.12,Aufwendung,Soziale Leistungen,31,Eingliederungshilfe (6. Kap. SGB XII),20,Eingliederungshilfe (6. Kap. SGB XII),01,2019
Plan,2283187.13,Ertrag,Soziale Leistungen,31,Eingliederungshilfe (6. Kap. SGB XII),20,Eingliederungshilfe (6. Kap. SGB XII),01,2019
Plan,46103205.45,Aufwendung,Soziale Leistungen,31,Grundsicherung i.Alter (4. Kap. SGB XII),18,Grundsicherung i.Alter (4. Kap. SGB XII),01,2019
Plan,45304789.13,Ertrag,Soziale Leistungen,31,Grundsicherung i.Alter (4. Kap. SGB XII),18,Grundsicherung i.Alter (4. Kap. SGB XII),01,2019
Plan,186087424.4,Aufwendung,Soziale Leistungen,31,Grundsicherung SGB II,03,Grundsicherung SGB II,05,2019
Plan,100268800.0,Ertrag,Soziale Leistungen,31,Grundsicherung SGB II,03,Grundsicherung SGB II,05,2019
Plan,633772.1,Aufwendung,Soziale Leistungen,31,Hilfe and. Lebenslagen (9. Kap. SGB XII),23,Hilfe and. Lebenslagen (9. Kap. SGB XII),01,2019
Plan,13565.5,Ertrag,Soziale Leistungen,31,Hilfe and. Lebenslagen (9. Kap. SGB XII),23,Hilfe and. Lebenslagen (9. Kap. SGB XII),01,2019
Plan,2910173.35,Aufwendung,Soziale Leistungen,31,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),22,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),01,2019
Plan,285020.17,Ertrag,Soziale Leistungen,31,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),22,Hilfe bes.soz.Schwierigk.(8.Kap.SGB XII),01,2019
Plan,333277.93,Aufwendung,Soziale Leistungen,31,Hilfen bei Wohnproblemen,07,Hilfen z. Erhalt/Erlangung einer Wohnung,01,2019
Plan,15590.92,Ertrag,Soziale Leistungen,31,Hilfen bei Wohnproblemen,07,Hilfen z. Erhalt/Erlangung einer Wohnung,01,2019
Plan,10551043.4,Aufwendung,Soziale Leistungen,31,Hilfen für Migranten bei Wohnproblemen,09,Verwaltung+Betrieb Übergangseinrichtung.,01,2019
Plan,1927264.06,Ertrag,Soziale Leistungen,31,Hilfen für Migranten bei Wohnproblemen,09,Verwaltung+Betrieb Übergangseinrichtung.,01,2019
Plan,112308.13,Aufwendung,Soziale Leistungen,31,Hilfen für Wohnungslose,08,Bewirtschaftung Obdachlosenunterkünfte,01,2019
Plan,163814.28,Ertrag,Soziale Leistungen,31,Hilfen für Wohnungslose,08,Bewirtschaftung Obdachlosenunterkünfte,01,2019
Plan,20766390.48,Aufwendung,Soziale Leistungen,31,Hilfen nach AsylBLG,05,Hilfen nach AsylBLG,01,2019
Plan,16311940.76,Ertrag,Soziale Leistungen,31,Hilfen nach AsylBLG,05,Hilfen nach AsylBLG,01,2019
Plan,152565.58,Aufwendung,Soziale Leistungen,31,Hilfen nach dem SGB XII für Flüchtlinge,15,Hilfen nach dem SGB XII für Flüchtlinge,01,2019
Plan,100009.12,Ertrag,Soziale Leistungen,31,Hilfen nach dem SGB XII für Flüchtlinge,15,Hilfen nach dem SGB XII für Flüchtlinge,01,2019
Plan,12899553.5,Aufwendung,Soziale Leistungen,31,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),17,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),01,2019
Plan,1116867.5,Ertrag,Soziale Leistungen,31,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),17,Hilfen z.Lebensunterhalt (3.Kap.SGB XII),01,2019
Plan,8276771.82,Aufwendung,Soziale Leistungen,31,Hilfen zur Gesundheit (5. Kap. SGB XII),19,Hilfen zur Gesundheit (5. Kap. SGB XII),01,2019
Plan,3505.4,Ertrag,Soziale Leistungen,31,Hilfen zur Gesundheit (5. Kap. SGB XII),19,Hilfen zur Gesundheit (5. Kap. SGB XII),01,2019
Plan,55834873.43,Aufwendung,Soziale Leistungen,31,Hilfe zur Pflege (7. Kap. SGB XII),21,Hilfe zur Pflege (7. Kap. SGB XII),01,2019
Plan,5013315.97,Ertrag,Soziale Leistungen,31,Hilfe zur Pflege (7. Kap. SGB XII),21,Hilfe zur Pflege (7. Kap. SGB XII),01,2019
Plan,495873.56,Aufwendung,Soziale Leistungen,31,Leistungen nach dem BaföG,04,Leistungen nach dem BAföG,01,2019
Plan,1499.84,Ertrag,Soziale Leistungen,31,Leistungen nach dem BaföG,04,Leistungen nach dem BAföG,01,2019
Plan,14674060.33,Aufwendung,Soziale Leistungen,31,Lstg. n.d.UVG+Heranzieh.außerh.Einricht.,12,Unterhaltsvorschuss,01,2019
Plan,11340056.61,Ertrag,Soziale Leistungen,31,Lstg. n.d.UVG+Heranzieh.außerh.Einricht.,12,Unterhaltsvorschuss,01,2019
Plan,997062.35,Aufwendung,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Fürsorgestelle für Schwerbehinderte,02,2019
Plan,703588.68,Ertrag,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Fürsorgestelle für Schwerbehinderte,02,2019
Plan,1817627.99,Aufwendung,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Schwerbehindertenversorgung,01,2019
Plan,2763994.85,Ertrag,Soziale Leistungen,31,Schwerbehindertenversorgung,10,Schwerbehindertenversorgung,01,2019
Plan,40244.92,Aufwendung,Soziale Leistungen,31,Sonstige soziale Leistungen,14,Lastenausgleich,01,2019
Plan,nan,Ertrag,Soziale Leistungen,31,Sonstige soziale Leistungen,14,Lastenausgleich,01,2019
Plan,1312901.17,Aufwendung,Soziale Leistungen,31,Subjektbezogene Förderung für Wohnraum,06,Wohngeld / Komm. Zuschüsse zur Miete,01,2019
Plan,10190.8,Ertrag,Soziale Leistungen,31,Subjektbezogene Förderung für Wohnraum,06,Wohngeld / Komm. Zuschüsse zur Miete,01,2019
Plan,240000.0,Aufwendung,Soziale Leistungen,31,Unterstützung von Senioren,01,Zuschuss zum Eigenbetrieb APH,01,2019
Plan,nan,Ertrag,Soziale Leistungen,31,Unterstützung von Senioren,01,Zuschuss zum Eigenbetrieb APH,01,2019
Plan,5307892.08,Aufwendung,Soziale Leistungen,31,"Zentrum Integr./ Bildg., kult. Vielfalt",16,"Zentrum Integrat./Bildung, kult.Vielfalt",02,2019
Plan,2833042.79,Ertrag,Soziale Leistungen,31,"Zentrum Integr./ Bildg., kult. Vielfalt",16,"Zentrum Integrat./Bildung, kult.Vielfalt",02,2019
Plan,476816.16,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,FB Mählersbeck,01,2019
Plan,96573.51,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,FB Mählersbeck,01,2019
Plan,12790726.06,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,Hallenbäder,02,2019
Plan,2062783.46,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Bäder,03,Hallenbäder,02,2019
Plan,2884757.79,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Sportaußenanlagen,01,2019
Plan,239973.84,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Sportaußenanlagen,01,2019
Plan,2239086.9,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Stadion am Zoo,02,2019
Plan,53603.0,Ertrag,Sportförderung,42,Bereitstellung/Betrieb Freisportanlagen,04,Stadion am Zoo,02,2019
Plan,5691309.98,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Turn- und Sporthallen,01,2019
Plan,733112.11,Ertrag,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Turn- und Sporthallen,01,2019
Plan,1866979.43,Aufwendung,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Uni Halle,02,2019
Plan,394521.23,Ertrag,Sportförderung,42,Bereitstellung/Betrieb ged. Sportanlagen,01,Uni Halle,02,2019
Plan,1409486.44,Aufwendung,Sportförderung,42,Sportförderung,02,Sportförderung,01,2019
Plan,316894.16,Ertrag,Sportförderung,42,Sportförderung,02,Sportförderung,01,2019
Plan,24296.72,Aufwendung,Stiftungen,71,Stiftungsmanagement,01,Stiftungsmanagement,01,2019
Plan,4.18,Ertrag,Stiftungen,71,Stiftungsmanagement,01,Stiftungsmanagement,01,2019
Plan,753206.01,Aufwendung,Umweltschutz,56,Bodenschutz,02,Bodenschutz,01,2019
Plan,72217.69,Ertrag,Umweltschutz,56,Bodenschutz,02,Bodenschutz,01,2019
Plan,435997.09,Aufwendung,Umweltschutz,56,Immissionsschutz / Betriebl.Umweltschutz,04,Immissionsschutz / Betriebl.Umweltschutz,01,2019
Plan,271157.22,Ertrag,Umweltschutz,56,Immissionsschutz / Betriebl.Umweltschutz,04,Immissionsschutz / Betriebl.Umweltschutz,01,2019
Plan,191879.7,Aufwendung,Umweltschutz,56,"Lärm, Luft, Klima",01,"Lärm, Luft, Klima",01,2019
Plan,390.12,Ertrag,Umweltschutz,56,"Lärm, Luft, Klima",01,"Lärm, Luft, Klima",01,2019
Plan,454334.34,Aufwendung,Umweltschutz,56,Umweltbeiträge,03,Umweltbeiträge,01,2019
Plan,1750.42,Ertrag,Umweltschutz,56,Umweltbeiträge,03,Umweltbeiträge,01,2019
